op_carrier_fl_num,op_unique_carrier,origin_airport_id,dest_airport_id,distance,route,day,Key,fl_date,AvgTemp,Precipitation,Snow_mm,WindSpeed,lat,lon,Month
5880,22,10800,14107,369.0,420,1,34.197703-34.197703,2020-01-01,12.6,0.0,0.0,6.1,34.197703,-118.356378,1
4772,21,10800,14831,296.0,422,5,34.197703-34.197703,2020-01-05,12.8,0.0,0.0,5.0,34.197703,-118.356378,1
5788,17,10800,14771,326.0,421,6,34.197703-34.197703,2020-01-06,14.9,0.0,0.0,6.8,34.197703,-118.356378,1
2390,21,10800,12889,223.0,416,3,34.197703-34.197703,2020-01-03,14.1,0.0,0.0,3.2,34.197703,-118.356378,1
4907,21,10800,14107,369.0,420,5,34.197703-34.197703,2020-01-05,12.8,0.0,0.0,5.0,34.197703,-118.356378,1
5743,22,10800,14107,369.0,420,5,34.197703-34.197703,2020-01-05,12.8,0.0,0.0,5.0,34.197703,-118.356378,1
1920,7,10800,10397,1941.0,413,1,34.197703-34.197703,2020-01-01,12.6,0.0,0.0,6.1,34.197703,-118.356378,1
981,21,10800,13796,325.0,418,6,34.197703-34.197703,2020-01-06,14.9,0.0,0.0,6.8,34.197703,-118.356378,1
4882,21,10800,14771,326.0,421,4,34.197703-34.197703,2020-01-04,12.8,0.0,0.0,2.9,34.197703,-118.356378,1
2096,21,10800,12889,223.0,416,7,34.197703-34.197703,2020-01-07,15.0,0.0,0.0,4.0,34.197703,-118.356378,1
667,21,10800,14893,358.0,423,6,34.197703-34.197703,2020-01-06,14.9,0.0,0.0,6.8,34.197703,-118.356378,1
5761,21,10800,14893,358.0,423,5,34.197703-34.197703,2020-01-05,12.8,0.0,0.0,5.0,34.197703,-118.356378,1
1399,21,10800,14107,369.0,420,7,34.197703-34.197703,2020-01-07,15.0,0.0,0.0,4.0,34.197703,-118.356378,1
1920,7,10800,10397,1941.0,413,2,34.197703-34.197703,2020-01-02,13.6,0.0,0.0,5.8,34.197703,-118.356378,1
573,15,10800,12889,223.0,416,7,34.197703-34.197703,2020-01-07,15.0,0.0,0.0,4.0,34.197703,-118.356378,1
16,21,10800,13232,1740.0,417,2,34.197703-34.197703,2020-01-02,13.6,0.0,0.0,5.8,34.197703,-118.356378,1
3016,21,10800,13796,325.0,418,4,34.197703-34.197703,2020-01-04,12.8,0.0,0.0,2.9,34.197703,-118.356378,1
5034,21,10800,14831,296.0,422,4,34.197703-34.197703,2020-01-04,12.8,0.0,0.0,2.9,34.197703,-118.356378,1
694,21,10800,13796,325.0,418,6,34.197703-34.197703,2020-01-06,14.9,0.0,0.0,6.8,34.197703,-118.356378,1
733,21,10800,13796,325.0,418,6,34.197703-34.197703,2020-01-06,14.9,0.0,0.0,6.8,34.197703,-118.356378,1
1653,21,10800,14893,358.0,423,2,34.197703-34.197703,2020-01-02,13.6,0.0,0.0,5.8,34.197703,-118.356378,1
2231,21,10800,14893,358.0,423,2,34.197703-34.197703,2020-01-02,13.6,0.0,0.0,5.8,34.197703,-118.356378,1
6335,21,10800,14893,358.0,423,5,34.197703-34.197703,2020-01-05,12.8,0.0,0.0,5.0,34.197703,-118.356378,1
573,15,10800,12889,223.0,416,4,34.197703-34.197703,2020-01-04,12.8,0.0,0.0,2.9,34.197703,-118.356378,1
5972,22,10800,14107,369.0,420,2,34.197703-34.197703,2020-01-02,13.6,0.0,0.0,5.8,34.197703,-118.356378,1
1721,21,10800,13796,325.0,418,2,34.197703-34.197703,2020-01-02,13.6,0.0,0.0,5.8,34.197703,-118.356378,1
3773,17,14252,14869,521.0,2954,7,46.26470184326172-46.26470184326172,2020-01-07,12.0,0.0,0.0,22.6,46.26470184326172,-119.11900329589844,1
4073,17,14252,14747,172.0,2953,5,46.26470184326172-46.26470184326172,2020-01-05,6.9,0.8,0.0,20.6,46.26470184326172,-119.11900329589844,1
2101,19,14252,14747,172.0,2953,7,46.26470184326172-46.26470184326172,2020-01-07,12.0,0.0,0.0,22.6,46.26470184326172,-119.11900329589844,1
3984,17,14252,13487,1254.0,2952,3,46.26470184326172-46.26470184326172,2020-01-03,10.5,0.0,0.0,13.6,46.26470184326172,-119.11900329589844,1
3593,17,14252,14869,521.0,2954,3,46.26470184326172-46.26470184326172,2020-01-03,10.5,0.0,0.0,13.6,46.26470184326172,-119.11900329589844,1
2359,19,14252,14747,172.0,2953,1,46.26470184326172-46.26470184326172,2020-01-01,12.1,0.0,0.0,28.4,46.26470184326172,-119.11900329589844,1
3773,17,14252,14869,521.0,2954,6,46.26470184326172-46.26470184326172,2020-01-06,11.0,0.0,0.0,27.9,46.26470184326172,-119.11900329589844,1
3501,17,14252,14869,521.0,2954,7,46.26470184326172-46.26470184326172,2020-01-07,12.0,0.0,0.0,22.6,46.26470184326172,-119.11900329589844,1
993,21,14635,10821,919.0,3073,2,26.53619956970215-26.53619956970215,2020-01-02,21.3,0.0,0.0,12.0,26.53619956970215,-81.75520324707031,1
1606,1,14635,14100,993.0,3093,1,26.53619956970215-26.53619956970215,2020-01-01,17.1,0.0,0.0,7.8,26.53619956970215,-81.75520324707031,1
4431,21,14635,13232,1105.0,3089,5,26.53619956970215-26.53619956970215,2020-01-05,14.8,0.0,0.0,11.8,26.53619956970215,-81.75520324707031,1
220,15,14635,13930,1120.0,3092,6,26.53619956970215-26.53619956970215,2020-01-06,13.9,0.0,0.0,4.7,26.53619956970215,-81.75520324707031,1
965,21,14635,14122,966.0,3094,3,26.53619956970215-26.53619956970215,2020-01-03,24.1,0.0,0.0,15.7,26.53619956970215,-81.75520324707031,1
466,4,14635,10721,1249.0,3071,4,26.53619956970215-26.53619956970215,2020-01-04,22.7,0.0,0.0,17.0,26.53619956970215,-81.75520324707031,1
958,15,14635,10721,1249.0,3071,2,26.53619956970215-26.53619956970215,2020-01-02,21.3,0.0,0.0,12.0,26.53619956970215,-81.75520324707031,1
665,20,14635,11292,1607.0,3080,5,26.53619956970215-26.53619956970215,2020-01-05,14.8,0.0,0.0,11.8,26.53619956970215,-81.75520324707031,1
527,20,14635,12266,861.0,3085,6,26.53619956970215-26.53619956970215,2020-01-06,13.9,0.0,0.0,4.7,26.53619956970215,-81.75520324707031,1
606,15,14635,11433,1084.0,3082,3,26.53619956970215-26.53619956970215,2020-01-03,24.1,0.0,0.0,15.7,26.53619956970215,-81.75520324707031,1
1766,4,14635,10721,1249.0,3071,2,26.53619956970215-26.53619956970215,2020-01-02,21.3,0.0,0.0,12.0,26.53619956970215,-81.75520324707031,1
1953,7,14635,10721,1249.0,3071,4,26.53619956970215-26.53619956970215,2020-01-04,22.7,0.0,0.0,17.0,26.53619956970215,-81.75520324707031,1
1788,1,14635,11278,892.0,3079,4,26.53619956970215-26.53619956970215,2020-01-04,22.7,0.0,0.0,17.0,26.53619956970215,-81.75520324707031,1
5502,21,14635,11066,930.0,3077,5,26.53619956970215-26.53619956970215,2020-01-05,14.8,0.0,0.0,11.8,26.53619956970215,-81.75520324707031,1
1637,7,14635,10721,1249.0,3071,4,26.53619956970215-26.53619956970215,2020-01-04,22.7,0.0,0.0,17.0,26.53619956970215,-81.75520324707031,1
379,7,14635,13487,1416.0,3091,1,26.53619956970215-26.53619956970215,2020-01-01,17.1,0.0,0.0,7.8,26.53619956970215,-81.75520324707031,1
1255,1,14635,13930,1120.0,3092,4,26.53619956970215-26.53619956970215,2020-01-04,22.7,0.0,0.0,17.0,26.53619956970215,-81.75520324707031,1
556,20,14635,11618,1068.0,3083,2,26.53619956970215-26.53619956970215,2020-01-02,21.3,0.0,0.0,12.0,26.53619956970215,-81.75520324707031,1
1324,21,14635,10821,919.0,3073,6,26.53619956970215-26.53619956970215,2020-01-06,13.9,0.0,0.0,4.7,26.53619956970215,-81.75520324707031,1
1512,4,14635,11618,1068.0,3083,5,26.53619956970215-26.53619956970215,2020-01-05,14.8,0.0,0.0,11.8,26.53619956970215,-81.75520324707031,1
962,21,14635,13342,1183.0,3090,3,26.53619956970215-26.53619956970215,2020-01-03,24.1,0.0,0.0,15.7,26.53619956970215,-81.75520324707031,1
1732,1,14635,11057,600.0,3076,7,26.53619956970215-26.53619956970215,2020-01-07,16.4,0.0,0.0,4.9,26.53619956970215,-81.75520324707031,1
1944,20,14635,11292,1607.0,3080,2,26.53619956970215-26.53619956970215,2020-01-02,21.3,0.0,0.0,12.0,26.53619956970215,-81.75520324707031,1
922,10,14635,12339,945.0,3086,5,26.53619956970215-26.53619956970215,2020-01-05,14.8,0.0,0.0,11.8,26.53619956970215,-81.75520324707031,1
6110,23,14635,12953,1080.0,3088,6,26.53619956970215-26.53619956970215,2020-01-06,13.9,0.0,0.0,4.7,26.53619956970215,-81.75520324707031,1
2139,21,14635,13232,1105.0,3089,3,26.53619956970215-26.53619956970215,2020-01-03,24.1,0.0,0.0,15.7,26.53619956970215,-81.75520324707031,1
2866,4,14635,10721,1249.0,3071,2,26.53619956970215-26.53619956970215,2020-01-02,21.3,0.0,0.0,12.0,26.53619956970215,-81.75520324707031,1
1512,4,14635,11618,1068.0,3083,4,26.53619956970215-26.53619956970215,2020-01-04,22.7,0.0,0.0,17.0,26.53619956970215,-81.75520324707031,1
1732,1,14635,11057,600.0,3076,2,26.53619956970215-26.53619956970215,2020-01-02,21.3,0.0,0.0,12.0,26.53619956970215,-81.75520324707031,1
2343,20,14635,11292,1607.0,3080,5,26.53619956970215-26.53619956970215,2020-01-05,14.8,0.0,0.0,11.8,26.53619956970215,-81.75520324707031,1
2192,7,14635,10721,1249.0,3071,6,26.53619956970215-26.53619956970215,2020-01-06,13.9,0.0,0.0,4.7,26.53619956970215,-81.75520324707031,1
2139,21,14635,13232,1105.0,3089,2,26.53619956970215-26.53619956970215,2020-01-02,21.3,0.0,0.0,12.0,26.53619956970215,-81.75520324707031,1
6065,22,14635,12266,861.0,3085,6,26.53619956970215-26.53619956970215,2020-01-06,13.9,0.0,0.0,4.7,26.53619956970215,-81.75520324707031,1
1067,7,14635,10397,515.0,3069,2,26.53619956970215-26.53619956970215,2020-01-02,21.3,0.0,0.0,12.0,26.53619956970215,-81.75520324707031,1
403,7,14635,10397,515.0,3069,6,26.53619956970215-26.53619956970215,2020-01-06,13.9,0.0,0.0,4.7,26.53619956970215,-81.75520324707031,1
1966,4,14635,10721,1249.0,3071,1,26.53619956970215-26.53619956970215,2020-01-01,17.1,0.0,0.0,7.8,26.53619956970215,-81.75520324707031,1
2603,1,14635,14100,993.0,3093,2,26.53619956970215-26.53619956970215,2020-01-02,21.3,0.0,0.0,12.0,26.53619956970215,-81.75520324707031,1
2343,7,14635,11433,1084.0,3082,4,26.53619956970215-26.53619956970215,2020-01-04,22.7,0.0,0.0,17.0,26.53619956970215,-81.75520324707031,1
2354,10,14635,14100,993.0,3093,1,26.53619956970215-26.53619956970215,2020-01-01,17.1,0.0,0.0,7.8,26.53619956970215,-81.75520324707031,1
1070,1,14635,11298,1017.0,3081,5,26.53619956970215-26.53619956970215,2020-01-05,14.8,0.0,0.0,11.8,26.53619956970215,-81.75520324707031,1
487,10,14635,11292,1607.0,3080,6,26.53619956970215-26.53619956970215,2020-01-06,13.9,0.0,0.0,4.7,26.53619956970215,-81.75520324707031,1
1983,20,14635,11618,1068.0,3083,6,26.53619956970215-26.53619956970215,2020-01-06,13.9,0.0,0.0,4.7,26.53619956970215,-81.75520324707031,1
2422,10,14635,11042,1025.0,3075,1,26.53619956970215-26.53619956970215,2020-01-01,17.1,0.0,0.0,7.8,26.53619956970215,-81.75520324707031,1
569,1,14635,11057,600.0,3076,2,26.53619956970215-26.53619956970215,2020-01-02,21.3,0.0,0.0,12.0,26.53619956970215,-81.75520324707031,1
282,15,14635,10874,991.0,3074,4,26.53619956970215-26.53619956970215,2020-01-04,22.7,0.0,0.0,17.0,26.53619956970215,-81.75520324707031,1
1475,1,14635,11298,1017.0,3081,6,26.53619956970215-26.53619956970215,2020-01-06,13.9,0.0,0.0,4.7,26.53619956970215,-81.75520324707031,1
4475,23,14635,11278,892.0,3079,4,26.53619956970215-26.53619956970215,2020-01-04,22.7,0.0,0.0,17.0,26.53619956970215,-81.75520324707031,1
1742,10,14635,11193,879.0,3078,3,26.53619956970215-26.53619956970215,2020-01-03,24.1,0.0,0.0,15.7,26.53619956970215,-81.75520324707031,1
910,10,14635,10792,1144.0,3072,3,26.53619956970215-26.53619956970215,2020-01-03,24.1,0.0,0.0,15.7,26.53619956970215,-81.75520324707031,1
1183,1,14635,14100,993.0,3093,6,26.53619956970215-26.53619956970215,2020-01-06,13.9,0.0,0.0,4.7,26.53619956970215,-81.75520324707031,1
1183,1,14635,14100,993.0,3093,1,26.53619956970215-26.53619956970215,2020-01-01,17.1,0.0,0.0,7.8,26.53619956970215,-81.75520324707031,1
1357,21,14635,10821,919.0,3073,7,26.53619956970215-26.53619956970215,2020-01-07,16.4,0.0,0.0,4.9,26.53619956970215,-81.75520324707031,1
1859,20,14635,12266,861.0,3085,6,26.53619956970215-26.53619956970215,2020-01-06,13.9,0.0,0.0,4.7,26.53619956970215,-81.75520324707031,1
972,21,14635,12339,945.0,3086,2,26.53619956970215-26.53619956970215,2020-01-02,21.3,0.0,0.0,12.0,26.53619956970215,-81.75520324707031,1
1825,7,14635,12478,1074.0,3087,7,26.53619956970215-26.53619956970215,2020-01-07,16.4,0.0,0.0,4.9,26.53619956970215,-81.75520324707031,1
2561,1,14635,13930,1120.0,3092,1,26.53619956970215-26.53619956970215,2020-01-01,17.1,0.0,0.0,7.8,26.53619956970215,-81.75520324707031,1
124,15,14635,13930,1120.0,3092,3,26.53619956970215-26.53619956970215,2020-01-03,24.1,0.0,0.0,15.7,26.53619956970215,-81.75520324707031,1
1012,15,14635,11618,1068.0,3083,1,26.53619956970215-26.53619956970215,2020-01-01,17.1,0.0,0.0,7.8,26.53619956970215,-81.75520324707031,1
1821,7,14635,10397,515.0,3069,3,26.53619956970215-26.53619956970215,2020-01-03,24.1,0.0,0.0,15.7,26.53619956970215,-81.75520324707031,1
814,15,14635,10529,1180.0,3070,2,26.53619956970215-26.53619956970215,2020-01-02,21.3,0.0,0.0,12.0,26.53619956970215,-81.75520324707031,1
1067,7,14635,10397,515.0,3069,5,26.53619956970215-26.53619956970215,2020-01-05,14.8,0.0,0.0,11.8,26.53619956970215,-81.75520324707031,1
1744,10,14635,11193,879.0,3078,5,26.53619956970215-26.53619956970215,2020-01-05,14.8,0.0,0.0,11.8,26.53619956970215,-81.75520324707031,1
2354,10,14635,14100,993.0,3093,3,26.53619956970215-26.53619956970215,2020-01-03,24.1,0.0,0.0,15.7,26.53619956970215,-81.75520324707031,1
1599,20,14635,11042,1025.0,3075,1,26.53619956970215-26.53619956970215,2020-01-01,17.1,0.0,0.0,7.8,26.53619956970215,-81.75520324707031,1
2274,20,14635,12264,891.0,3084,3,26.53619956970215-26.53619956970215,2020-01-03,24.1,0.0,0.0,15.7,26.53619956970215,-81.75520324707031,1
307,7,14635,12478,1074.0,3087,3,26.53619956970215-26.53619956970215,2020-01-03,24.1,0.0,0.0,15.7,26.53619956970215,-81.75520324707031,1
1580,21,14635,10397,515.0,3069,6,26.53619956970215-26.53619956970215,2020-01-06,13.9,0.0,0.0,4.7,26.53619956970215,-81.75520324707031,1
4356,21,14635,10821,919.0,3073,4,26.53619956970215-26.53619956970215,2020-01-04,22.7,0.0,0.0,17.0,26.53619956970215,-81.75520324707031,1
6237,22,14685,12266,851.0,3167,5,32.12760162-32.12760162,2020-01-05,8.1,0.0,0.0,16.0,32.12760162,-81.20210266,1
2435,1,14685,11298,925.0,3165,2,32.12760162-32.12760162,2020-01-02,12.4,0.0,0.0,5.7,32.12760162,-81.20210266,1
5674,16,14685,11057,213.0,3162,4,32.12760162-32.12760162,2020-01-04,18.5,6.9,0.0,20.9,32.12760162,-81.20210266,1
6237,22,14685,12266,851.0,3167,1,32.12760162-32.12760162,2020-01-01,9.7,0.0,0.0,8.9,32.12760162,-81.20210266,1
4455,9,14685,11618,708.0,3166,1,32.12760162-32.12760162,2020-01-01,9.7,0.0,0.0,8.9,32.12760162,-81.20210266,1
5727,17,14685,12266,851.0,3167,1,32.12760162-32.12760162,2020-01-01,9.7,0.0,0.0,8.9,32.12760162,-81.20210266,1
1851,1,14685,11057,213.0,3162,6,32.12760162-32.12760162,2020-01-06,10.2,0.0,0.0,10.4,32.12760162,-81.20210266,1
2511,11,14685,11193,515.0,3163,5,32.12760162-32.12760162,2020-01-05,8.1,0.0,0.0,16.0,32.12760162,-81.20210266,1
1983,7,14685,10397,214.0,3160,6,32.12760162-32.12760162,2020-01-06,10.2,0.0,0.0,10.4,32.12760162,-81.20210266,1
1750,4,14685,10721,901.0,3161,6,32.12760162-32.12760162,2020-01-06,10.2,0.0,0.0,10.4,32.12760162,-81.20210266,1
5570,16,14685,14100,629.0,3169,1,32.12760162-32.12760162,2020-01-01,9.7,0.0,0.0,8.9,32.12760162,-81.20210266,1
3375,14,14685,13303,440.0,3168,5,32.12760162-32.12760162,2020-01-05,8.1,0.0,0.0,16.0,32.12760162,-81.20210266,1
6237,22,14685,12266,851.0,3167,4,32.12760162-32.12760162,2020-01-04,18.5,6.9,0.0,20.9,32.12760162,-81.20210266,1
4455,9,14685,11618,708.0,3166,6,32.12760162-32.12760162,2020-01-06,10.2,0.0,0.0,10.4,32.12760162,-81.20210266,1
5625,16,14685,11278,519.0,3164,1,32.12760162-32.12760162,2020-01-01,9.7,0.0,0.0,8.9,32.12760162,-81.20210266,1
5570,16,14685,14100,629.0,3169,2,32.12760162-32.12760162,2020-01-02,12.4,0.0,0.0,5.7,32.12760162,-81.20210266,1
4008,9,14685,11618,708.0,3166,7,32.12760162-32.12760162,2020-01-07,12.5,0.0,0.0,15.0,32.12760162,-81.20210266,1
1828,7,14685,10397,214.0,3160,3,32.12760162-32.12760162,2020-01-03,20.5,0.0,0.0,14.9,32.12760162,-81.20210266,1
1983,7,14685,10397,214.0,3160,7,32.12760162-32.12760162,2020-01-07,12.5,0.0,0.0,15.0,32.12760162,-81.20210266,1
4455,9,14685,11618,708.0,3166,5,32.12760162-32.12760162,2020-01-05,8.1,0.0,0.0,16.0,32.12760162,-81.20210266,1
5625,16,14685,11278,519.0,3164,4,32.12760162-32.12760162,2020-01-04,18.5,6.9,0.0,20.9,32.12760162,-81.20210266,1
5534,16,14685,11057,213.0,3162,5,32.12760162-32.12760162,2020-01-05,8.1,0.0,0.0,16.0,32.12760162,-81.20210266,1
1750,4,14685,10721,901.0,3161,7,32.12760162-32.12760162,2020-01-07,12.5,0.0,0.0,15.0,32.12760162,-81.20210266,1
1750,4,14685,10721,901.0,3161,2,32.12760162-32.12760162,2020-01-02,12.4,0.0,0.0,5.7,32.12760162,-81.20210266,1
5132,16,14685,11278,519.0,3164,3,32.12760162-32.12760162,2020-01-03,20.5,0.0,0.0,14.9,32.12760162,-81.20210266,1
5435,16,14685,11057,213.0,3162,4,32.12760162-32.12760162,2020-01-04,18.5,6.9,0.0,20.9,32.12760162,-81.20210266,1
5625,16,14685,11278,519.0,3164,7,32.12760162-32.12760162,2020-01-07,12.5,0.0,0.0,15.0,32.12760162,-81.20210266,1
5135,0,10980,11433,505.0,499,6,35.035301-35.035301,2020-01-06,7.1,0.0,0.0,1.1,35.035301,-85.203796,1
5383,16,10980,14100,641.0,501,7,35.035301-35.035301,2020-01-07,10.2,1.8,0.0,13.3,35.035301,-85.203796,1
4984,0,10980,10397,106.0,497,6,35.035301-35.035301,2020-01-06,7.1,0.0,0.0,1.1,35.035301,-85.203796,1
5210,16,10980,11057,241.0,498,6,35.035301-35.035301,2020-01-06,7.1,0.0,0.0,1.1,35.035301,-85.203796,1
3830,24,10980,13930,500.0,500,2,35.035301-35.035301,2020-01-02,8.1,42.9,0.0,3.6,35.035301,-85.203796,1
3899,24,10980,13930,500.0,500,1,35.035301-35.035301,2020-01-01,6.1,0.0,0.0,1.8,35.035301,-85.203796,1
3851,24,10980,13930,500.0,500,6,35.035301-35.035301,2020-01-06,7.1,0.0,0.0,1.1,35.035301,-85.203796,1
3895,17,10980,10397,106.0,497,1,35.035301-35.035301,2020-01-01,6.1,0.0,0.0,1.8,35.035301,-85.203796,1
5086,16,10980,11057,241.0,498,7,35.035301-35.035301,2020-01-07,10.2,1.8,0.0,13.3,35.035301,-85.203796,1
5034,16,10980,11057,241.0,498,4,35.035301-35.035301,2020-01-04,11.8,1.5,0.0,18.4,35.035301,-85.203796,1
5210,16,10980,11057,241.0,498,1,35.035301-35.035301,2020-01-01,6.1,0.0,0.0,1.8,35.035301,-85.203796,1
722,4,14027,10721,1197.0,2678,2,26.68320083618164-26.68320083618164,2020-01-02,21.5,0.0,0.0,11.9,26.68320083618164,-80.09559631347656,1
644,4,14027,11618,1023.0,2684,3,26.68320083618164-26.68320083618164,2020-01-03,25.9,0.0,0.0,19.8,26.68320083618164,-80.09559631347656,1
2031,7,14027,10397,545.0,2675,2,26.68320083618164-26.68320083618164,2020-01-02,21.5,0.0,0.0,11.9,26.68320083618164,-80.09559631347656,1
244,4,14027,11618,1023.0,2684,2,26.68320083618164-26.68320083618164,2020-01-02,21.5,0.0,0.0,11.9,26.68320083618164,-80.09559631347656,1
2188,1,14027,11298,1102.0,2682,3,26.68320083618164-26.68320083618164,2020-01-03,25.9,0.0,0.0,19.8,26.68320083618164,-80.09559631347656,1
512,21,14027,12391,1052.0,2687,2,26.68320083618164-26.68320083618164,2020-01-02,21.5,0.0,0.0,11.9,26.68320083618164,-80.09559631347656,1
122,4,14027,10721,1197.0,2678,3,26.68320083618164-26.68320083618164,2020-01-03,25.9,0.0,0.0,19.8,26.68320083618164,-80.09559631347656,1
722,4,14027,10721,1197.0,2678,6,26.68320083618164-26.68320083618164,2020-01-06,16.3,0.0,0.0,13.3,26.68320083618164,-80.09559631347656,1
1288,4,14027,14307,1148.0,2693,6,26.68320083618164-26.68320083618164,2020-01-06,16.3,0.0,0.0,13.3,26.68320083618164,-80.09559631347656,1
2852,7,14027,12953,1035.0,2689,7,26.68320083618164-26.68320083618164,2020-01-07,19.2,0.0,0.0,8.3,26.68320083618164,-80.09559631347656,1
2031,7,14027,10397,545.0,2675,3,26.68320083618164-26.68320083618164,2020-01-03,25.9,0.0,0.0,19.8,26.68320083618164,-80.09559631347656,1
1262,4,14027,12953,1035.0,2689,5,26.68320083618164-26.68320083618164,2020-01-05,18.1,0.0,0.0,23.8,26.68320083618164,-80.09559631347656,1
244,4,14027,11618,1023.0,2684,5,26.68320083618164-26.68320083618164,2020-01-05,18.1,0.0,0.0,23.8,26.68320083618164,-80.09559631347656,1
1158,1,14027,13930,1143.0,2690,4,26.68320083618164-26.68320083618164,2020-01-04,26.3,0.8,0.0,21.2,26.68320083618164,-80.09559631347656,1
1262,4,14027,12953,1035.0,2689,7,26.68320083618164-26.68320083618164,2020-01-07,19.2,0.0,0.0,8.3,26.68320083618164,-80.09559631347656,1
1944,4,14027,11618,1023.0,2684,2,26.68320083618164-26.68320083618164,2020-01-02,21.5,0.0,0.0,11.9,26.68320083618164,-80.09559631347656,1
1968,4,14027,12197,1056.0,2685,1,26.68320083618164-26.68320083618164,2020-01-01,19.3,0.0,0.0,8.3,26.68320083618164,-80.09559631347656,1
2823,11,14027,14122,952.0,2692,5,26.68320083618164-26.68320083618164,2020-01-05,18.1,0.0,0.0,23.8,26.68320083618164,-80.09559631347656,1
2470,7,14027,10397,545.0,2675,1,26.68320083618164-26.68320083618164,2020-01-01,19.3,0.0,0.0,8.3,26.68320083618164,-80.09559631347656,1
2447,7,14027,10397,545.0,2675,7,26.68320083618164-26.68320083618164,2020-01-07,19.2,0.0,0.0,8.3,26.68320083618164,-80.09559631347656,1
502,21,14027,12391,1052.0,2687,2,26.68320083618164-26.68320083618164,2020-01-02,21.5,0.0,0.0,11.9,26.68320083618164,-80.09559631347656,1
1142,4,14027,10529,1133.0,2677,1,26.68320083618164-26.68320083618164,2020-01-01,19.3,0.0,0.0,8.3,26.68320083618164,-80.09559631347656,1
2922,4,14027,10721,1197.0,2678,5,26.68320083618164-26.68320083618164,2020-01-05,18.1,0.0,0.0,23.8,26.68320083618164,-80.09559631347656,1
2852,7,14027,12953,1035.0,2689,2,26.68320083618164-26.68320083618164,2020-01-02,21.5,0.0,0.0,11.9,26.68320083618164,-80.09559631347656,1
2090,20,14027,13930,1143.0,2690,6,26.68320083618164-26.68320083618164,2020-01-06,16.3,0.0,0.0,13.3,26.68320083618164,-80.09559631347656,1
1786,1,14027,11057,590.0,2680,1,26.68320083618164-26.68320083618164,2020-01-01,19.3,0.0,0.0,8.3,26.68320083618164,-80.09559631347656,1
1143,1,14027,11278,857.0,2681,5,26.68320083618164-26.68320083618164,2020-01-05,18.1,0.0,0.0,23.8,26.68320083618164,-80.09559631347656,1
2174,20,14027,11618,1023.0,2684,5,26.68320083618164-26.68320083618164,2020-01-05,18.1,0.0,0.0,23.8,26.68320083618164,-80.09559631347656,1
1262,4,14027,12953,1035.0,2689,3,26.68320083618164-26.68320083618164,2020-01-03,25.9,0.0,0.0,19.8,26.68320083618164,-80.09559631347656,1
647,20,14027,11618,1023.0,2684,3,26.68320083618164-26.68320083618164,2020-01-03,25.9,0.0,0.0,19.8,26.68320083618164,-80.09559631347656,1
62,4,14027,12953,1035.0,2689,7,26.68320083618164-26.68320083618164,2020-01-07,19.2,0.0,0.0,8.3,26.68320083618164,-80.09559631347656,1
448,1,14027,14100,951.0,2691,4,26.68320083618164-26.68320083618164,2020-01-04,26.3,0.8,0.0,21.2,26.68320083618164,-80.09559631347656,1
2346,20,14027,13930,1143.0,2690,4,26.68320083618164-26.68320083618164,2020-01-04,26.3,0.8,0.0,21.2,26.68320083618164,-80.09559631347656,1
2254,4,14027,12478,1028.0,2688,3,26.68320083618164-26.68320083618164,2020-01-03,25.9,0.0,0.0,19.8,26.68320083618164,-80.09559631347656,1
2031,7,14027,10397,545.0,2675,7,26.68320083618164-26.68320083618164,2020-01-07,19.2,0.0,0.0,8.3,26.68320083618164,-80.09559631347656,1
619,1,14027,13930,1143.0,2690,1,26.68320083618164-26.68320083618164,2020-01-01,19.3,0.0,0.0,8.3,26.68320083618164,-80.09559631347656,1
2797,11,14027,10431,620.0,2676,3,26.68320083618164-26.68320083618164,2020-01-03,25.9,0.0,0.0,19.8,26.68320083618164,-80.09559631347656,1
1734,4,14027,11278,857.0,2681,5,26.68320083618164-26.68320083618164,2020-01-05,18.1,0.0,0.0,23.8,26.68320083618164,-80.09559631347656,1
1823,20,14027,13930,1143.0,2690,2,26.68320083618164-26.68320083618164,2020-01-02,21.5,0.0,0.0,11.9,26.68320083618164,-80.09559631347656,1
3316,21,14027,12391,1052.0,2687,1,26.68320083618164-26.68320083618164,2020-01-01,19.3,0.0,0.0,8.3,26.68320083618164,-80.09559631347656,1
62,4,14027,12953,1035.0,2689,4,26.68320083618164-26.68320083618164,2020-01-04,26.3,0.8,0.0,21.2,26.68320083618164,-80.09559631347656,1
1962,7,14027,10397,545.0,2675,1,26.68320083618164-26.68320083618164,2020-01-01,19.3,0.0,0.0,8.3,26.68320083618164,-80.09559631347656,1
343,20,14027,12266,956.0,2686,6,26.68320083618164-26.68320083618164,2020-01-06,16.3,0.0,0.0,13.3,26.68320083618164,-80.09559631347656,1
1184,7,14027,10397,545.0,2675,7,26.68320083618164-26.68320083618164,2020-01-07,19.2,0.0,0.0,8.3,26.68320083618164,-80.09559631347656,1
1945,20,14027,13930,1143.0,2690,2,26.68320083618164-26.68320083618164,2020-01-02,21.5,0.0,0.0,11.9,26.68320083618164,-80.09559631347656,1
2088,7,14027,11433,1086.0,2683,2,26.68320083618164-26.68320083618164,2020-01-02,21.5,0.0,0.0,11.9,26.68320083618164,-80.09559631347656,1
